Date,Open,High,Low,Close,Volume
2005-01-07,95.41,97.22,94.48,97.02,9666175
2005-01-10,97.34,99.15,96.01,97.62,7554795
2005-01-11,97.9,98.95,96.68,96.86,6962544
2005-01-12,97.26,98.06,95.34,97.78,8361295
2005-01-13,97.78,98.79,97.12,97.76,6852573
2005-01-14,98.1,100.1,97.16,100.08,9643747
2005-01-18,100.54,102.61,99.43,102.05,13237127
2005-01-19,102.42,102.75,98.45,98.75,11351583
2005-01-20,96.38,98.22,96.09,97.05,9003777
2005-01-21,97.31,97.77,94.15,94.23,9294685
2005-01-24,94.44,94.76,90.25,90.45,14034232
2005-01-25,91.19,91.21,88.23,88.65,10696013
2005-01-26,89.72,94.8,89.66,94.71,12345935
2005-01-27,94.47,94.52,92.69,94.13,6631221
2005-01-28,95.1,97.44,93.26,95.26,12212727
2005-01-31,96.94,98.28,95.95,97.9,9600561
2005-02-01,97.28,98.43,95.41,96.04,19153968
2005-02-02,107.88,108.51,101.93,103.08,32874260
2005-02-03,103.09,106.79,103.0,105.53,13005885
2005-02-04,103.34,103.98,101.4,102.28,14823134
2005-02-07,102.73,103.3,97.85,98.11,12981698
2005-02-08,98.58,100.11,97.36,99.42,11493216
2005-02-09,100.48,100.9,94.82,95.88,17310424
2005-02-10,96.08,96.2,92.71,94.08,18986724
2005-02-11,93.42,96.25,93.13,93.79,13126137
2005-02-14,91.52,96.63,90.59,96.59,38576168
2005-02-15,96.9,100.02,96.63,97.71,25857576
2005-02-16,97.44,99.76,97.24,99.3,16653921
2005-02-17,99.01,99.97,98.5,99.05,10426333
2005-02-18,99.35,99.52,98.43,99.07,8507046
2005-02-22,98.35,99.55,95.29,95.78,13506512
2005-02-23,96.74,97.33,94.42,97.07,15650711
2005-02-24,91.77,95.02,91.2,94.54,25837038
2005-02-25,94.67,95.05,92.84,93.03,9983901
2005-02-28,93.09,95.03,93.02,94.09,7824418
2005-03-01,94.74,94.97,92.78,93.12,9431762
2005-03-02,93.07,93.93,92.27,92.68,7325936
2005-03-03,93.14,93.97,92.24,93.59,7612159
2005-03-04,93.44,93.72,92.62,93.04,6778129
2005-03-07,93.98,94.89,93.61,94.5,8710529
2005-03-08,94.64,95.02,92.57,92.69,8046020
2005-03-09,92.19,92.41,90.17,90.76,11375297
2005-03-10,90.59,90.69,88.79,90.08,10964011
2005-03-11,90.31,90.56,88.66,88.99,8030469
2005-03-14,89.22,89.29,86.37,87.58,11146592
2005-03-15,87.74,90.09,87.19,89.39,10444435
2005-03-16,88.44,89.39,87.59,87.89,7151929
2005-03-17,88.65,89.91,87.99,89.73,8261695
2005-03-18,89.49,90.29,89.24,90.11,7153356
2005-03-21,89.72,91.17,88.71,90.53,7483615
2005-03-22,90.68,91.06,89.01,89.39,5649453
2005-03-23,89.07,90.21,89.07,89.58,4857419
2005-03-24,90.44,90.52,89.69,89.71,3727539
2005-03-28,90.93,92.49,90.56,90.8,8748100
2005-03-29,90.61,91.73,89.12,89.87,6478302
2005-03-30,90.41,90.81,89.89,90.31,6260231
2005-03-31,89.06,90.78,88.91,90.34,6770462
2005-04-01,90.97,91.56,90.08,90.11,6196416
2005-04-04,90.06,92.75,90.01,92.73,8078608
2005-04-05,93.96,95.22,93.88,94.38,8750113
2005-04-06,94.71,94.92,93.88,94.7,5278872
2005-04-07,94.48,97.4,94.41,96.97,9694562
2005-04-08,96.94,97.64,95.82,96.12,5116704
2005-04-11,96.64,97.49,96.25,96.71,5411925
2005-04-12,96.59,97.3,94.8,97.07,7322292
2005-04-13,96.83,97.25,94.96,96.56,6558128
2005-04-14,96.73,97.27,95.14,95.82,6162356
2005-04-15,95.14,95.26,92.42,92.59,11584509
2005-04-18,92.57,94.03,91.83,93.58,6553403
2005-04-19,94.76,96.09,94.11,95.79,8560170
2005-04-20,99.39,100.35,98.05,99.15,15469239
2005-04-21,100.31,102.6,99.76,102.21,18683042
2005-04-22,111.56,112.11,107.23,108.01,33222628
2005-04-25,109.02,112.48,108.87,111.87,19861020
2005-04-26,110.22,111.11,109.25,109.48,17285020
2005-04-27,109.1,110.53,108.48,110.0,10317176
2005-04-28,109.86,111.15,108.96,109.83,8691968
2005-04-29,111.06,111.23,109.02,110.11,9183854
2005-05-02,111.13,111.96,110.21,111.25,9778195
2005-05-03,111.03,114.19,110.77,113.2,17797914
2005-05-04,113.73,115.05,113.61,114.36,12173708
2005-05-05,114.42,114.42,113.05,113.6,7516776
2005-05-06,114.31,114.74,113.34,114.12,6770910
2005-05-09,114.11,114.36,112.82,113.12,5538129
2005-05-10,112.84,114.01,112.47,114.01,6348834
2005-05-11,114.6,116.1,114.08,115.76,11479923
2005-05-12,115.52,116.23,114.21,114.47,8957683
2005-05-13,114.7,115.66,113.77,114.73,7416107
2005-05-16,114.95,115.92,114.4,115.64,5767655
2005-05-17,115.39,116.84,115.21,116.68,7808839
2005-05-18,116.92,120.1,116.87,119.7,12316818
2005-05-19,120.29,120.7,119.25,119.71,9719025
2005-05-20,120.72,120.95,119.94,120.92,8175393
2005-05-23,121.7,129.18,121.47,127.85,21444448
2005-05-24,128.6,132.85,126.87,128.12,29121832
2005-05-25,126.49,130.62,125.44,130.53,18157436
2005-05-26,130.61,132.01,129.28,129.73,13554038
2005-05-27,130.36,133.15,129.75,133.13,12190561
2005-05-31,134.85,139.34,134.82,138.77,22277428
2005-06-01,141.74,146.59,141.15,143.75,35253352
2005-06-02,144.51,145.03,142.44,144.09,17984840
2005-06-03,143.53,144.79,138.84,140.27,18815956
2005-06-06,141.33,147.02,141.05,145.61,22599500
2005-06-07,148.69,149.94,145.29,146.7,24340436
2005-06-08,146.57,146.74,139.13,139.92,25822064
2005-06-09,142.5,144.39,140.42,143.29,16457373
2005-06-10,143.63,143.78,140.15,141.39,12721422
2005-06-13,140.05,142.23,138.39,141.51,12819732
2005-06-14,139.43,140.76,139.01,139.31,10127384
2005-06-15,137.63,138.78,133.84,137.53,20943444
2005-06-16,137.26,139.28,136.67,138.85,12469496
2005-06-17,139.64,140.29,138.08,140.29,10445283
2005-06-20,138.18,143.98,136.0,143.49,21051350
2005-06-21,144.17,145.29,142.62,144.06,15153375
2005-06-22,144.98,146.3,144.48,144.79,10557675
2005-06-23,144.14,147.55,143.39,145.0,14083550
2005-06-24,145.59,149.14,144.93,148.77,20177442
2005-06-27,149.59,152.38,147.07,152.2,17883066
2005-06-28,153.29,154.77,151.15,151.15,19081848
2005-06-29,151.4,152.34,146.22,146.5,18320176
2005-06-30,147.31,149.61,145.66,147.22,15103830
2005-07-01,147.66,148.26,144.75,145.77,9234756
2005-07-05,146.19,148.13,145.26,148.0,7498527
2005-07-06,148.79,148.94,145.83,145.9,8037169
2005-07-07,144.84,148.04,144.39,147.91,10684827
2005-07-08,148.27,148.89,147.17,148.26,7459423
2005-07-11,148.34,148.44,145.65,146.82,8414373
2005-07-12,146.84,147.34,145.61,146.03,5872887
2005-07-13,146.4,149.77,146.19,149.57,11460650
2005-07-14,152.82,153.52,150.18,150.59,10696485
2005-07-15,150.77,151.85,150.04,150.74,8459090
2005-07-18,150.15,151.1,149.02,149.92,6226588
2005-07-19,151.2,155.33,151.05,155.1,12774227
2005-07-20,152.93,156.46,151.05,156.15,14365156
2005-07-21,157.18,159.05,155.76,157.12,21291788
2005-07-22,153.33,154.77,148.31,151.35,23448412
2005-07-25,151.34,151.79,147.62,148.07,9660843
2005-07-26,147.65,149.14,146.19,148.19,9839432
2005-07-27,149.01,149.26,146.34,148.61,7369857
2005-07-28,148.85,148.85,146.78,146.89,5930844
2005-07-29,146.21,146.56,143.63,144.02,8374949
2005-08-01,144.2,146.39,144.19,145.95,5668989
2005-08-02,145.94,149.91,145.7,149.74,7301442
2005-08-03,149.14,150.01,147.94,148.79,5939351
2005-08-04,147.92,149.65,147.77,149.01,5318709
2005-08-05,148.89,149.4,145.8,146.32,5954926
2005-08-08,146.94,147.97,145.39,145.77,4488996
2005-08-09,146.12,146.48,144.39,145.93,5783987
2005-08-10,145.79,146.31,142.58,142.98,7003074
2005-08-11,143.08,143.43,140.45,142.16,7517646
2005-08-12,141.82,145.24,140.96,145.0,6594985
2005-08-15,145.04,146.53,142.02,142.14,8177102
2005-08-16,142.58,144.03,141.81,142.96,7114089
2005-08-17,142.89,143.42,142.14,142.69,3894753
2005-08-18,138.09,140.39,137.63,140.13,11945084
2005-08-19,140.63,140.86,139.95,140.14,5612914
2005-08-22,140.76,140.87,136.81,137.14,6881151
2005-08-23,138.21,140.01,137.19,139.93,5846664
2005-08-24,138.92,142.51,138.36,141.42,8596213
2005-08-25,141.41,142.14,140.12,141.43,4377971
2005-08-26,141.88,142.65,141.47,141.93,3756000
2005-08-29,141.26,144.7,141.26,144.36,5907365
2005-08-30,143.83,144.9,143.08,143.77,4792410
2005-08-31,144.25,144.39,142.32,143.14,5036499
2005-09-01,143.09,143.89,142.64,143.26,2742784
2005-09-02,143.39,145.14,143.36,144.36,3435233
2005-09-06,144.64,144.84,143.54,143.69,4214975
2005-09-07,143.08,147.89,142.78,147.58,7501491
2005-09-08,147.56,149.79,146.82,147.84,6614790
2005-09-09,148.78,149.7,148.42,149.69,4468241
2005-09-12,151.02,155.86,150.65,155.02,10392015
2005-09-13,154.65,157.92,153.23,155.99,10307401
2005-09-14,154.51,156.79,150.3,151.19,11286140
2005-09-15,149.91,153.52,149.1,151.46,15472402
2005-09-16,152.16,152.4,150.08,150.25,7582013
2005-09-19,150.65,153.15,150.5,152.04,5763979
2005-09-20,153.22,155.8,152.76,154.1,9405622
2005-09-21,154.35,157.03,153.13,156.1,10127489
2005-09-22,155.9,159.76,155.24,155.84,13010352
2005-09-23,156.65,158.76,156.45,157.83,8486213
2005-09-26,159.9,160.63,156.43,157.29,9896294
2005-09-27,157.63,159.36,156.84,157.12,6876755
2005-09-28,157.26,157.7,152.95,153.15,8001283
2005-09-29,153.49,155.51,153.19,154.96,5616217
2005-09-30,157.26,158.9,156.3,158.38,9171299
2005-10-03,156.97,160.21,156.55,159.49,9164380
2005-10-04,160.13,160.8,155.52,155.65,9145274
2005-10-05,156.5,157.6,154.15,155.51,8330347
2005-10-06,157.22,157.39,155.2,156.53,8031100
2005-10-07,157.55,158.49,155.42,156.65,6770813
2005-10-10,156.81,157.56,154.72,155.48,5573750
2005-10-11,155.46,156.48,152.58,153.2,8555741
2005-10-12,152.75,153.74,149.65,150.63,9308530
2005-10-13,151.15,151.15,145.48,148.86,10567915
2005-10-14,150.1,150.26,146.41,148.21,8520588
2005-10-17,148.89,152.75,147.42,152.65,7570244
2005-10-18,152.63,154.13,151.52,151.79,7083351
2005-10-19,152.15,155.09,152.13,154.5,7014755
2005-10-20,155.15,155.72,150.75,151.75,14281852
2005-10-21,173.07,173.38,166.66,170.11,22897490
2005-10-24,171.85,174.82,171.26,174.49,9462011
2005-10-25,173.06,173.87,171.6,173.62,6902192
2005-10-26,173.31,178.17,173.26,177.89,9237425
2005-10-27,178.47,178.72,176.01,176.7,5152474
2005-10-28,177.81,179.65,177.68,179.26,5988235
2005-10-31,180.29,187.56,179.93,186.25,14349800
2005-11-01,186.11,192.14,184.68,189.87,16370713
2005-11-02,191.04,192.69,188.77,190.02,10687615
2005-11-03,191.39,193.48,190.87,193.16,7448384
2005-11-04,195.18,196.09,192.91,195.4,8824846
2005-11-07,197.74,198.93,196.27,197.71,9591457
2005-11-08,197.32,197.99,194.48,195.14,7897478
2005-11-09,193.52,194.33,189.2,189.76,10473628
2005-11-10,189.36,195.86,188.9,195.74,9128653
2005-11-11,197.75,198.64,194.61,195.39,7063895
2005-11-14,196.25,199.3,195.95,198.68,7807857
2005-11-15,197.38,198.69,195.66,196.59,8627392
2005-11-16,198.29,199.62,197.25,199.27,8719016
2005-11-17,201.09,202.1,199.96,201.92,9219270
2005-11-18,201.94,202.45,200.12,200.3,7025691
2005-11-21,199.78,205.19,196.94,204.88,10335092
2005-11-22,204.52,208.86,203.31,208.44,9600241
2005-11-23,208.72,212.57,208.09,211.64,10084913
2005-11-25,213.1,214.58,212.86,214.52,4840017
2005-11-28,215.12,215.83,211.42,211.95,11008320
2005-11-29,212.44,213.41,201.27,201.97,21495924
2005-11-30,202.33,204.42,197.97,202.65,15596530
2005-12-01,204.8,207.92,204.34,207.25,9744804
2005-12-02,208.67,209.97,207.13,209.05,7543423
2005-12-05,208.7,208.95,202.34,203.12,10294635
2005-12-06,204.55,208.41,201.04,202.47,15125295
2005-12-07,203.28,203.55,199.7,202.31,11665835
2005-12-08,202.85,205.52,201.52,205.52,8910050
2005-12-09,207.7,208.09,204.48,204.8,7666076
2005-12-12,207.52,207.81,205.17,206.51,6950693
2005-12-13,206.45,209.2,206.02,208.95,8163779
2005-12-14,208.72,210.07,207.95,209.68,6630334
2005-12-15,209.76,211.78,208.45,211.47,5952992
2005-12-16,212.88,216.46,211.58,215.28,16330482
2005-12-19,216.31,223.32,210.26,212.51,21942640
2005-12-20,214.14,216.31,212.54,215.08,10084650
2005-12-21,216.99,218.64,210.56,213.37,11221892
2005-12-22,216.09,216.64,213.17,216.23,7550670
2005-12-23,216.28,216.46,214.6,215.67,4595093
2005-12-27,216.14,216.14,211.59,212.53,6705231
2005-12-28,212.38,214.1,210.83,213.55,7119624
2005-12-29,214.2,214.57,209.79,210.28,6949966
2005-12-30,208.84,209.31,207.07,207.63,7587928
2006-01-03,211.46,218.05,209.31,217.83,13137450
2006-01-04,222.17,224.7,220.09,222.84,15292353
2006-01-05,223.22,225.99,220.96,225.84,10815661
2006-01-06,228.66,235.48,226.84,233.06,17759520
2006-01-09,233.43,236.93,230.69,233.68,12795837
2006-01-10,232.44,235.35,231.24,235.11,9104719
2006-01-11,235.86,237.79,234.82,236.04,9008664
2006-01-12,237.09,237.73,230.97,232.04,10125212
2006-01-13,232.38,233.67,231.03,233.35,7660220
2006-01-17,231.75,235.18,231.49,233.78,8335300
2006-01-18,223.87,228.9,221.84,222.67,20511176
2006-01-19,225.8,226.96,216.71,218.43,14539830
2006-01-20,219.56,220.23,197.56,199.92,41182888
2006-01-23,204.02,214.4,203.06,213.96,22767544
2006-01-24,218.23,222.69,217.45,221.73,15468453
2006-01-25,225.85,227.34,214.82,216.71,18746568
2006-01-26,219.98,220.21,211.99,217.34,12931382
2006-01-27,217.71,219.32,214.7,216.96,8459747
2006-01-30,214.82,216.85,212.71,213.62,8596167
2006-01-31,215.49,220.01,212.19,216.54,22449604
2006-02-01,194.7,201.19,193.95,201.08,27132792
2006-02-02,202.11,203.45,198.18,198.21,11810931
2006-02-03,197.0,197.14,186.47,190.96,18286548
2006-02-06,192.84,195.14,189.96,192.74,8948485
2006-02-07,191.68,192.04,181.85,184.14,16640139
2006-02-08,184.42,185.52,177.51,184.72,20818364
2006-02-09,185.78,187.38,178.23,179.56,11913420
2006-02-10,181.15,182.43,176.74,181.48,15223458
2006-02-13,173.49,175.47,171.11,173.02,19724806
